date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
06-01-2025,09:15:00,1268.05,1269.35,1265.15,1266.95,49035,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:16:00,1267,1267,1263.2,1263.6,24898,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:17:00,1263.6,1267,1263.25,1267,13694,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:18:00,1266.85,1268.3,1266.3,1268.3,11524,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:19:00,1268,1270.55,1268,1270.3,20491,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:20:00,1270,1270.9,1269.45,1270.35,17616,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:21:00,1269.65,1270.7,1268.35,1270.45,12599,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:22:00,1270.5,1270.95,1268.55,1268.65,10988,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:23:00,1269.05,1269.5,1268,1268.8,12997,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:24:00,1268.2,1271.65,1268.15,1271.05,12422,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:25:00,1271.05,1271.45,1268.65,1269.35,12659,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:26:00,1269.5,1270.25,1269.15,1270,6238,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:27:00,1270.25,1271.5,1269.6,1271.5,11701,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:28:00,1271.5,1272,1270.55,1271.1,18843,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:29:00,1271,1271,1267.85,1267.85,22157,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:30:00,1267.85,1270,1267.85,1268.9,7211,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:31:00,1268.85,1269.2,1267,1268.65,9010,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:32:00,1269,1269.4,1268,1268.3,5800,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:33:00,1268.3,1269.05,1268,1268.95,6968,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:34:00,1268.95,1269.25,1266.6,1267.5,6933,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:35:00,1267.6,1268.25,1266.4,1266.5,6670,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:36:00,1266.4,1266.4,1264.25,1264.8,25535,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:37:00,1264.8,1266.6,1264.8,1265.2,16989,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:38:00,1265.2,1267.4,1265.15,1267.3,12128,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:39:00,1267.3,1269.35,1267.2,1269.35,22709,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:40:00,1269.05,1269.9,1267.75,1268.8,12998,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:41:00,1268.7,1269.45,1267.8,1269.45,8036,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:42:00,1269.55,1270.5,1269,1270.5,20985,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:43:00,1270.55,1270.75,1269.4,1269.75,10540,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:44:00,1269.75,1269.75,1268.45,1269,9066,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:45:00,1268.9,1269.3,1267.6,1268.9,10642,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:46:00,1268.9,1269.35,1267.2,1267.3,13595,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:47:00,1267.05,1267.05,1265.65,1266.2,19663,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:48:00,1266.2,1266.85,1265.75,1266.5,6326,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:49:00,1266.85,1269,1266.85,1268.75,10866,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:50:00,1268.65,1269.25,1267.7,1268.3,15297,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:51:00,1268.3,1268.45,1266.75,1266.95,17390,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:52:00,1266.95,1268.95,1266.8,1268.35,24829,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:53:00,1268.35,1268.8,1266.5,1267.4,31841,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:54:00,1267.4,1267.75,1266.5,1266.75,27583,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:55:00,1266.6,1268.55,1266.55,1267.7,31823,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:56:00,1267.75,1269.3,1267.75,1269.3,9306,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:57:00,1269.4,1270.55,1269.3,1270,16708,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:58:00,1270,1271.55,1269.85,1270.7,20356,0,1,4963,01-01-0001 00:00:00
06-01-2025,09:59:00,1270.85,1271.95,1270.45,1270.75,7760,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:00:00,1270.75,1273.9,1270.7,1273.65,25110,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:01:00,1274,1274,1272.65,1273.85,11029,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:02:00,1274.05,1274.75,1273.65,1274.15,28997,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:03:00,1274.15,1274.7,1273.5,1274.7,27960,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:04:00,1274.75,1275.4,1273.65,1274.05,49160,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:05:00,1273.65,1274.95,1273.2,1274.05,131276,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:06:00,1274,1275.45,1273.7,1275.25,17933,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:07:00,1275.3,1275.45,1274.3,1274.85,8818,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:08:00,1274.8,1276.35,1274.4,1276.15,35642,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:09:00,1276.2,1276.2,1275,1275.3,6534,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:10:00,1275.3,1275.55,1274.3,1275.45,10220,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:11:00,1275.2,1275.2,1274,1274.35,10114,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:12:00,1274.35,1274.65,1273.55,1274.5,6054,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:13:00,1274.5,1275.8,1274.4,1275.75,12190,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:14:00,1275.7,1275.9,1275,1275.7,7338,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:15:00,1275.7,1276,1275.5,1275.75,5742,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:16:00,1275.75,1277.75,1275.65,1275.65,30588,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:17:00,1275.95,1275.95,1274,1274.4,8856,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:18:00,1274.45,1275.45,1274.05,1274.85,7172,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:19:00,1274.85,1274.85,1274.15,1274.45,5192,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:20:00,1274.45,1274.6,1272.7,1272.9,26198,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:21:00,1273.3,1273.7,1272.7,1273.4,7616,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:22:00,1273.4,1273.4,1272.65,1272.95,2732,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:23:00,1272.95,1273,1272.55,1273,3654,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:24:00,1273,1273.1,1271.2,1271.5,13908,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:25:00,1271.5,1271.9,1271.05,1271.45,8553,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:26:00,1271.45,1271.45,1271,1271.25,2970,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:27:00,1271.25,1271.75,1271.05,1271.65,6111,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:28:00,1271.55,1272,1271.35,1271.4,5413,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:29:00,1271.4,1271.6,1270.9,1271.2,4493,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:30:00,1270.9,1271.2,1270.15,1270.2,16327,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:31:00,1270.3,1270.75,1269.4,1270.25,14324,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:32:00,1270.25,1270.85,1270.25,1270.3,3971,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:33:00,1270.2,1270.6,1269.8,1270.4,3081,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:34:00,1270.4,1270.95,1270.1,1270.2,8223,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:35:00,1270.55,1270.9,1270.15,1270.9,4613,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:36:00,1270.6,1271.45,1270.6,1271.3,7002,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:37:00,1271.3,1271.3,1270.35,1270.6,8213,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:38:00,1270.6,1271.2,1270.35,1270.7,5334,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:39:00,1270.7,1271.15,1270.7,1271.1,1711,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:40:00,1271.1,1271.1,1270,1270.65,51158,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:41:00,1270.65,1270.65,1270,1270,13775,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:42:00,1270,1270.2,1268.8,1268.8,5017,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:43:00,1268.75,1269.3,1268.55,1269.3,9621,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:44:00,1269.35,1269.55,1268.55,1268.8,3308,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:45:00,1268.7,1268.7,1268.1,1268.1,4787,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:46:00,1268.45,1268.5,1268.1,1268.4,7218,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:47:00,1268.4,1269.5,1268.1,1269.1,9057,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:48:00,1269.1,1269.1,1268.05,1268.9,9230,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:49:00,1268.9,1269.15,1268.4,1268.95,9735,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:50:00,1268.95,1268.95,1268,1268,24909,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:51:00,1268,1268.2,1266.6,1266.6,14081,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:52:00,1266.85,1267.7,1266.6,1267.35,5264,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:53:00,1267.4,1267.85,1266.2,1266.65,7498,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:54:00,1266.35,1266.7,1264.55,1264.6,40796,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:55:00,1264.6,1265.15,1264,1264,11066,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:56:00,1264,1265.4,1263.3,1265.4,29288,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:57:00,1265.4,1266.7,1265.3,1266.05,41365,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:58:00,1265.65,1265.9,1264.9,1265.6,8673,0,1,4963,01-01-0001 00:00:00
06-01-2025,10:59:00,1265.8,1267.25,1265.6,1266.9,10626,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:00:00,1266.9,1267.65,1266.55,1267.55,9539,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:01:00,1267.3,1267.55,1266.5,1266.8,4139,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:02:00,1266.8,1267.95,1266.8,1267.95,10032,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:03:00,1267.9,1268,1267.45,1267.65,11894,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:04:00,1267.65,1267.75,1267,1267,5743,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:05:00,1267.4,1267.85,1267,1267.75,7571,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:06:00,1267.8,1268,1267.35,1267.9,5821,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:07:00,1267.9,1268,1267.5,1268,5691,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:08:00,1267.95,1268,1267.25,1267.85,8624,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:09:00,1267.65,1268.25,1266.2,1267.15,85526,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:10:00,1267.15,1267.2,1265.7,1266.3,25752,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:11:00,1265.95,1266.6,1265.7,1265.8,17118,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:12:00,1265.8,1266.35,1264.7,1265.15,25250,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:13:00,1265.15,1266,1264.8,1265.7,28707,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:14:00,1265.7,1267.2,1265.55,1267,31002,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:15:00,1267.05,1267.05,1265,1265,26476,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:16:00,1265.05,1266.1,1265.05,1265.45,10723,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:17:00,1265.3,1266.55,1265,1266.2,33912,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:18:00,1266.15,1266.75,1265.6,1266,41605,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:19:00,1266,1268.05,1265.85,1267.95,29506,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:20:00,1267.95,1268.2,1267.05,1268.2,12315,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:21:00,1268.15,1269.35,1268,1268.95,27335,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:22:00,1268.95,1269,1268.25,1268.6,12521,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:23:00,1268.65,1269.25,1268,1269.25,10675,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:24:00,1269.05,1271.05,1269.05,1270.2,23944,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:25:00,1270.2,1270.2,1269.2,1269.75,9743,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:26:00,1269.55,1270,1269.1,1269.75,11230,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:27:00,1269.75,1270.55,1269.55,1269.7,10328,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:28:00,1269.7,1269.75,1269,1269.5,6786,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:29:00,1269.5,1270.4,1269.2,1269.75,41585,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:30:00,1269.3,1269.8,1268.9,1269.5,8297,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:31:00,1269.5,1271.6,1269.45,1271.5,13807,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:32:00,1271.5,1271.55,1270.8,1271.55,6489,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:33:00,1271.55,1271.95,1271.35,1271.9,16049,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:34:00,1271.9,1271.9,1270.15,1270.45,9982,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:35:00,1270.35,1271.25,1269.9,1271.2,10035,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:36:00,1270.95,1271.25,1270.65,1270.95,12932,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:37:00,1270.95,1271.2,1270.1,1270.35,3994,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:38:00,1270.35,1270.35,1269.3,1269.5,10384,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:39:00,1269.3,1270.55,1269.2,1270.55,8536,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:40:00,1270.55,1270.75,1269.7,1270.15,10692,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:41:00,1270.15,1270.2,1269,1270.2,28954,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:42:00,1270.15,1270.95,1269.15,1269.85,19213,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:43:00,1269.85,1270.3,1269.4,1269.75,37748,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:44:00,1269.7,1270,1269.05,1269.35,15655,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:45:00,1269.35,1270.25,1267.85,1269,33464,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:46:00,1269,1270.25,1268.95,1269.45,21251,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:47:00,1269.2,1269.35,1267.95,1268.05,27527,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:48:00,1268.25,1268.45,1266,1266.25,31316,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:49:00,1266.25,1266.25,1261.4,1262.35,53043,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:50:00,1262.45,1264.45,1262.4,1262.9,35714,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:51:00,1262.8,1263.85,1261.6,1263.3,31457,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:52:00,1263.3,1264.15,1262.65,1263.95,13577,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:53:00,1263.95,1264,1262.45,1263.45,16108,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:54:00,1263.25,1263.45,1261.6,1263.3,46369,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:55:00,1262.85,1263.85,1262.5,1263.75,18828,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:56:00,1263.4,1263.75,1262.65,1263.15,28101,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:57:00,1263.15,1263.7,1262,1262.9,25298,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:58:00,1262.7,1262.7,1260.7,1260.7,34598,0,1,4963,01-01-0001 00:00:00
06-01-2025,11:59:00,1260.65,1264,1260.65,1263,50728,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:00:00,1263.05,1265.55,1263.05,1264.45,34707,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:01:00,1264.2,1264.8,1264,1264.4,12721,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:02:00,1264.75,1266.55,1264.7,1266.05,27175,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:03:00,1266,1267.8,1266,1267.1,16150,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:04:00,1267.1,1268.3,1266.75,1267,10399,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:05:00,1266.8,1267.35,1266.6,1266.65,5093,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:06:00,1266.65,1267.2,1266,1266.9,10785,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:07:00,1266.7,1267.8,1266.05,1267.6,5859,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:08:00,1267.65,1267.65,1266.9,1267,2790,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:09:00,1267,1267.35,1266,1266.4,11407,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:10:00,1266.05,1267.35,1266,1267,8864,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:11:00,1267,1267.8,1266.5,1267.35,8082,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:12:00,1267.35,1267.8,1266.75,1267.15,4589,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:13:00,1266.7,1267.15,1266.45,1266.7,6178,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:14:00,1266.45,1267.85,1266.3,1267.3,9246,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:15:00,1267.1,1267.55,1266.9,1267.45,12395,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:16:00,1267.3,1267.35,1266.75,1267.1,7602,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:17:00,1267,1267,1265.85,1266.45,7132,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:18:00,1266.15,1266.8,1265,1265.95,14274,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:19:00,1266,1266.05,1264.4,1264.9,12299,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:20:00,1264.35,1266,1264.3,1266,22231,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:21:00,1265.95,1266.85,1265.4,1265.85,10248,0,1,4963,01-01-0001 00:00:00
