date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
06-01-2025,12:22:00,1265.8,1266.15,1265.5,1265.9,3989,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:23:00,1265.85,1266.7,1265.85,1266.25,7596,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:24:00,1266.2,1266.4,1265.7,1265.85,9349,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:25:00,1265.65,1267,1265.5,1266.55,14163,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:26:00,1266.4,1266.55,1266,1266.4,6370,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:27:00,1266.4,1266.55,1265.8,1266.5,6274,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:28:00,1266.15,1266.6,1265.6,1265.95,8836,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:29:00,1265.95,1266,1265,1265.15,16247,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:30:00,1265.15,1265.45,1264.45,1265.05,14773,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:31:00,1264.85,1265.05,1264,1264.3,10867,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:32:00,1264.2,1265,1263.75,1264.6,18523,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:33:00,1264.65,1265.45,1263.6,1265.3,11084,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:34:00,1265.1,1265.1,1264.3,1264.8,5446,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:35:00,1264.95,1266,1264.95,1266,6176,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:36:00,1266.05,1267.25,1265.75,1267.25,11519,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:37:00,1267.05,1267.8,1267.05,1267.8,7006,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:38:00,1267.45,1267.8,1266.9,1267.1,14623,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:39:00,1266.9,1267.35,1266.35,1266.35,6325,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:40:00,1266.35,1267.3,1266.2,1266.65,13830,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:41:00,1266.65,1267.35,1266.15,1266.9,12817,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:42:00,1266.5,1266.95,1265.55,1266,16386,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:43:00,1265.8,1266.6,1265.5,1265.9,5834,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:44:00,1265.9,1267,1265.9,1266.4,8488,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:45:00,1266.4,1267.25,1266,1267,9759,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:46:00,1267,1268,1266.5,1266.85,10311,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:47:00,1266.85,1267.35,1266.1,1267.35,8405,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:48:00,1267.1,1268,1266.95,1267.9,19383,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:49:00,1267.85,1267.95,1267,1267,14792,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:50:00,1267.05,1267.7,1267.05,1267.7,11803,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:51:00,1267.85,1268,1266.75,1267,17118,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:52:00,1266.9,1267,1265.8,1266.25,17044,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:53:00,1265.55,1266.5,1265.4,1265.9,22152,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:54:00,1265.95,1266.45,1265.05,1265.9,22787,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:55:00,1265.4,1266.45,1265.3,1266.15,14805,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:56:00,1266.3,1266.55,1265.5,1266.15,14826,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:57:00,1266.15,1266.15,1265.1,1265.95,25573,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:58:00,1265.15,1266.15,1265.15,1265.5,14223,0,1,4963,01-01-0001 00:00:00
06-01-2025,12:59:00,1265.45,1267.75,1265.45,1267.4,19032,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:00:00,1267.4,1268.25,1266.6,1267.35,26605,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:01:00,1267.2,1267.35,1265.6,1265.95,13242,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:02:00,1265.9,1266.5,1265.2,1266.2,15119,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:03:00,1266.05,1267.75,1266.05,1267.55,17363,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:04:00,1267.35,1267.65,1266.55,1267,11516,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:05:00,1267.4,1268.35,1267.4,1268.3,13787,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:06:00,1268,1268.35,1267.4,1268,10220,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:07:00,1268,1268.25,1267.35,1268.05,10415,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:08:00,1267.85,1268.35,1267.65,1267.8,13778,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:09:00,1267.8,1268.45,1267.45,1268.25,13155,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:10:00,1267.25,1268.25,1267.2,1267.4,14895,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:11:00,1267.25,1267.95,1266.9,1267.95,22987,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:12:00,1267.8,1268.45,1267,1267,21009,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:13:00,1267.3,1268.4,1266.9,1267.45,20390,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:14:00,1267.9,1268.05,1266.7,1267.25,20652,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:15:00,1266.95,1267.2,1266.1,1267.1,19696,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:16:00,1267.05,1267.25,1266.1,1266.7,18298,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:17:00,1266.7,1266.95,1265.6,1266.75,20698,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:18:00,1266.2,1266.95,1265.55,1266.15,24054,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:19:00,1266.1,1266.35,1265.3,1265.3,15589,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:20:00,1265.8,1265.8,1262.2,1262.3,27240,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:21:00,1262.3,1263.6,1262.15,1263.5,24113,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:22:00,1263.95,1264.45,1262.9,1263.95,13768,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:23:00,1263.5,1264.15,1262.75,1263.15,15791,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:24:00,1262.75,1263.25,1262,1262.05,19032,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:25:00,1262.65,1263.25,1262,1263.1,17602,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:26:00,1262.9,1263.8,1262.7,1262.7,27065,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:27:00,1263,1264,1262.7,1264,15143,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:28:00,1263.55,1264.45,1262.75,1262.8,20209,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:29:00,1262.75,1263.65,1262.55,1263.05,14187,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:30:00,1263.25,1263.4,1262.5,1263.15,23393,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:31:00,1263.1,1263.6,1262.55,1262.9,9813,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:32:00,1262.55,1263.25,1261.4,1262.05,28624,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:33:00,1262.05,1262.05,1260.2,1260.85,38386,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:34:00,1260.8,1261.9,1260.7,1261.9,93906,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:35:00,1262.15,1262.95,1261.8,1262.25,73120,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:36:00,1262.35,1262.65,1261.8,1262.65,18761,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:37:00,1262.35,1263.05,1262.05,1262.5,17685,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:38:00,1262.4,1263,1262.4,1262.8,35244,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:39:00,1262.9,1263,1261.9,1262.5,33937,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:40:00,1262.3,1263.1,1262.15,1262.5,38386,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:41:00,1262.4,1262.45,1261.35,1261.45,10232,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:42:00,1261.4,1261.5,1259.95,1260.7,92249,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:43:00,1260.7,1261.6,1260.6,1261.1,26423,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:44:00,1261.1,1261.8,1260.75,1261.25,12703,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:45:00,1261.1,1261.5,1260.5,1261,8492,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:46:00,1261,1261.65,1260.3,1261.65,47921,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:47:00,1261.3,1262.05,1260.9,1262.05,8152,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:48:00,1262.1,1262.15,1260.35,1260.9,9042,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:49:00,1260.5,1260.95,1260,1260,11370,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:50:00,1260.3,1260.8,1259,1259.05,8996,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:51:00,1259.35,1260,1259,1259.45,11624,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:52:00,1259.45,1261,1259.3,1260.35,10726,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:53:00,1260.35,1260.6,1259.1,1259.4,9672,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:54:00,1259.4,1259.5,1258.35,1258.35,12143,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:55:00,1258.5,1259.95,1258.5,1259.8,12318,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:56:00,1259.6,1260.15,1259,1259.3,13163,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:57:00,1259.5,1260.85,1259,1260.85,10619,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:58:00,1260.85,1261.05,1260.35,1260.45,25316,0,1,4963,01-01-0001 00:00:00
06-01-2025,13:59:00,1260.3,1261,1259.75,1260.45,12739,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:00:00,1260.75,1261.25,1260.1,1261.05,22485,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:01:00,1261.35,1261.75,1260.6,1261.05,10076,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:02:00,1260.75,1261.45,1260.5,1261.2,10504,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:03:00,1261,1261.45,1260.65,1261.25,11181,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:04:00,1261.25,1261.8,1260.7,1261.3,13083,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:05:00,1261.15,1261.7,1260.2,1260.9,17629,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:06:00,1260.3,1261.35,1260.25,1261.35,11951,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:07:00,1261.05,1262.4,1260.5,1261.45,16810,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:08:00,1261.95,1262.25,1261.2,1262.15,16792,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:09:00,1262.3,1262.35,1261.5,1262.15,14475,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:10:00,1262.15,1262.45,1261.55,1261.55,14211,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:11:00,1261.6,1262,1261.15,1261.65,12667,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:12:00,1261.8,1262.05,1260.5,1260.8,9543,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:13:00,1260.35,1261,1259.45,1259.95,8365,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:14:00,1260,1260.05,1258.8,1259.6,30981,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:15:00,1259.7,1260.55,1258.5,1259.65,31892,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:16:00,1259.3,1260.3,1259,1260.3,14320,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:17:00,1260.15,1260.9,1259.85,1260.8,8501,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:18:00,1260.75,1261.35,1260.1,1261.35,10684,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:19:00,1260.85,1262.45,1260.85,1262,24249,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:20:00,1261.55,1262.25,1261.5,1261.95,10703,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:21:00,1261.95,1262.3,1261.15,1261.95,19364,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:22:00,1262.05,1262.25,1261.55,1262,8437,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:23:00,1262.05,1262.2,1261.3,1261.3,8008,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:24:00,1261.65,1261.8,1261.3,1261.4,11431,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:25:00,1261.4,1261.85,1261.3,1261.45,16648,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:26:00,1261.8,1261.9,1261.3,1261.6,8510,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:27:00,1261.6,1262.1,1261.2,1261.95,11835,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:28:00,1261.95,1262,1261,1261.45,11095,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:29:00,1261.45,1261.85,1260.95,1261.45,18000,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:30:00,1261,1261.95,1260.95,1261.6,20616,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:31:00,1261.35,1261.65,1260.5,1260.65,20908,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:32:00,1260.95,1261.15,1260.35,1260.9,18322,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:33:00,1260.55,1260.55,1259.25,1259.8,24043,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:34:00,1260,1260.05,1259.6,1260.05,57018,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:35:00,1259.95,1260.95,1259.85,1260.5,77645,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:36:00,1260.5,1261.4,1260.1,1261.3,28894,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:37:00,1261.3,1261.3,1260.05,1260.75,33385,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:38:00,1261,1261,1259.55,1260.75,40535,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:39:00,1260.5,1260.75,1259.05,1259.6,23407,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:40:00,1259.6,1260.65,1258.6,1259,18776,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:41:00,1258.65,1258.9,1257,1257.5,36533,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:42:00,1257.6,1258.95,1257.15,1258.95,40755,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:43:00,1259,1260.8,1259,1260.5,13444,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:44:00,1260.8,1261.1,1260.3,1260.8,14843,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:45:00,1260.8,1262.55,1260.7,1262,18930,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:46:00,1262,1262.45,1261.55,1261.75,13091,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:47:00,1261.75,1262,1260.15,1260.15,14364,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:48:00,1260.4,1260.5,1259,1259,32106,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:49:00,1259,1260,1258.65,1259.4,12255,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:50:00,1259.85,1260.7,1259.65,1260.15,33001,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:51:00,1260.45,1260.5,1259.5,1260.35,19625,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:52:00,1260.25,1261.7,1260,1261.7,22695,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:53:00,1261.7,1261.75,1261.2,1261.75,13484,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:54:00,1261.75,1262.1,1261.4,1262,15119,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:55:00,1261.7,1262.35,1261,1261.4,19890,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:56:00,1261,1261.45,1260.5,1261.1,14773,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:57:00,1260.8,1261.2,1260.6,1261.05,16462,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:58:00,1261.05,1261.7,1260.75,1261.15,21369,0,1,4963,01-01-0001 00:00:00
06-01-2025,14:59:00,1261.15,1261.55,1260.55,1261.4,13224,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:00:00,1261.45,1262.7,1261,1261.6,67427,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:01:00,1261.65,1262.5,1261.45,1262.1,42543,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:02:00,1262.1,1262.6,1261.85,1262.3,26054,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:03:00,1262.3,1263.6,1262.25,1263.45,40163,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:04:00,1262.7,1263.3,1262.05,1262.1,31398,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:05:00,1262.1,1263.15,1262,1262.65,41969,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:06:00,1262.8,1263.05,1262.05,1262.55,37258,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:07:00,1262.5,1263,1262.45,1263,28987,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:08:00,1263,1263.8,1262.95,1263.7,35950,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:09:00,1263.7,1263.9,1263.05,1263.55,37205,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:10:00,1263.55,1264.25,1263.55,1263.85,31127,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:11:00,1263.9,1264.4,1263.35,1263.45,86864,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:12:00,1263.4,1263.95,1263.25,1263.4,34506,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:13:00,1263.35,1263.45,1262.45,1262.6,38999,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:14:00,1262.45,1262.65,1261.6,1261.9,47950,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:15:00,1261.95,1264,1261.9,1263.85,65598,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:16:00,1263.95,1264.95,1263.75,1264.65,48074,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:17:00,1264.65,1264.8,1263.9,1264.2,38090,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:18:00,1264.15,1264.9,1263.95,1264.9,67967,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:19:00,1264.9,1265.5,1264.8,1265.4,44157,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:20:00,1265.4,1267.05,1265.35,1267.05,48613,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:21:00,1267,1267,1265.9,1266.5,31059,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:22:00,1266.55,1267,1265.7,1266.75,43956,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:23:00,1266.7,1267.2,1266.15,1266.7,44970,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:24:00,1266.7,1267.3,1263.95,1264.8,122873,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:25:00,1264.8,1265.8,1264.75,1265.55,35145,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:26:00,1265.65,1265.65,1264.7,1265.05,35694,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:27:00,1265.2,1265.75,1264.95,1264.95,53292,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:28:00,1265.1,1266,1264.95,1265.05,31273,0,1,4963,01-01-0001 00:00:00
06-01-2025,15:29:00,1265.1,1266.55,1263.35,1266,13737,0,1,4963,01-01-0001 00:00:00
